playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482109,2021,Alexis Lafreniere,2021021062,NYR,PIT,AWAY,20220329,L,all,798.0,17.0,0.2,0.1903,0.6713,0.6429,0.5326,0.5,0.5294,9.0,0.387,0.041,0.041,0.088,0.027,0.465,0.337,0.041,0.041,0.041,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,2.925,1.0,0.964,0.0,0.008,0.0,0.0,0.049,0.049,0.049,17.0,2.0,2.0,2.0,11.0,2.0,3.0,2.0,10.0,0.0,0.0,2802.0,0.0,0.0,0.0,0.0,1.812,0.071,0.071,0.074,0.074,1.0,2.0,6.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,9.202,3.0,3.095,0.022,0.0,0.0,0.093,0.097,0.097,1.846,0.302,0.302,0.288,0.288,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.037,0.0,0.266,0.0,0.0,0.0,4.851,3.0,2.859,0.042,0.0,0.0,0.345,0.328,0.328,5.262,2.577,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021062,NYR,PIT,AWAY,20220329,L,5on5,798.0,17.0,0.2,0.1903,0.447,0.6429,0.5286,0.5,0.54,8.0,0.387,0.041,0.041,0.088,0.027,0.465,0.337,0.041,0.041,0.041,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,2.925,1.0,0.964,0.0,0.008,0.0,0.0,0.049,0.049,0.049,17.0,2.0,2.0,2.0,11.0,2.0,3.0,2.0,10.0,0.0,0.0,2308.0,0.0,0.0,0.0,0.0,1.812,0.071,0.071,0.074,0.074,1.0,2.0,6.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,9.202,3.0,3.095,0.022,0.0,0.0,0.093,0.097,0.097,1.846,0.302,0.302,0.288,0.288,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.037,0.0,0.266,0.0,0.0,0.0,4.851,3.0,2.859,0.042,0.0,0.0,0.345,0.328,0.328,1.308,1.618,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021062,NYR,PIT,AWAY,20220329,L,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021062,NYR,PIT,AWAY,20220329,L,5on4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021069,NYR,DET,AWAY,20220330,L,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021069,NYR,DET,AWAY,20220330,L,all,948.0,18.0,0.3,0.5951,0.7251,0.5556,0.5867,0.5263,0.5862,6.0,2.137,0.246,0.164,0.386,0.063,1.19,0.95,0.243,0.25,0.246,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.144,0.101,0.0,0.0,0.0,0.0,5.964,3.0,2.959,0.0,0.033,0.0,0.0,0.279,0.283,0.28,18.0,0.0,0.0,3.0,15.0,4.0,3.0,1.0,10.0,1.0,1.0,2746.0,2.0,2.0,1.0,0.0,7.112,0.807,0.788,0.826,0.807,6.0,4.0,5.0,15.0,1.0,0.0,0.0,6.0,4.0,0.0,0.286,0.521,0.0,0.0,1.0,0.0,15.138,10.0,10.04,0.103,0.0,0.0,0.91,0.932,0.911,6.725,0.549,0.546,0.543,0.54,7.0,2.0,3.0,12.0,0.0,1.0,0.0,8.0,0.0,1.0,0.213,0.0,0.336,0.0,0.0,0.0,11.81,9.0,9.022,0.082,0.336,0.336,0.295,0.287,0.287,3.113,1.18,44.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021069,NYR,DET,AWAY,20220330,L,5on5,922.0,17.0,0.3,0.5951,0.7869,0.5556,0.6316,0.5263,0.6667,3.0,2.137,0.246,0.164,0.386,0.063,1.19,0.95,0.243,0.25,0.246,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.144,0.101,0.0,0.0,0.0,0.0,5.964,3.0,2.959,0.0,0.033,0.0,0.0,0.279,0.283,0.28,17.0,0.0,0.0,3.0,14.0,4.0,3.0,0.0,10.0,1.0,1.0,2344.0,2.0,2.0,1.0,0.0,7.112,0.807,0.788,0.826,0.807,6.0,4.0,5.0,15.0,1.0,0.0,0.0,6.0,4.0,0.0,0.286,0.521,0.0,0.0,1.0,0.0,15.138,10.0,10.04,0.103,0.0,0.0,0.91,0.932,0.911,6.725,0.549,0.546,0.543,0.54,7.0,2.0,3.0,12.0,0.0,1.0,0.0,8.0,0.0,1.0,0.213,0.0,0.336,0.0,0.0,0.0,11.81,9.0,9.022,0.082,0.336,0.336,0.295,0.287,0.287,2.182,0.591,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021069,NYR,DET,AWAY,20220330,L,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021069,NYR,DET,AWAY,20220330,L,5on4,26.0,1.0,0.3,0.0,0.9784,0.0,0.8333,0.0,0.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,0.014,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021086,NYR,NYI,HOME,20220401,L,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021086,NYR,NYI,HOME,20220401,L,all,820.0,16.0,0.1,0.2892,0.4499,0.6667,0.5676,0.6,0.6,8.0,1.505,0.095,0.153,0.435,0.094,1.326,0.897,0.095,0.088,0.087,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,3.647,3.0,2.804,0.0,0.032,0.0,0.0,0.127,0.118,0.118,16.0,1.0,0.0,1.0,14.0,3.0,1.0,2.0,10.0,0.0,0.0,2780.0,0.0,0.0,0.0,0.0,3.457,0.168,0.167,0.153,0.153,4.0,2.0,6.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,10.758,6.0,5.465,0.062,0.0,0.0,0.229,0.21,0.21,3.1,0.413,0.413,0.46,0.46,4.0,0.0,2.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.119,0.293,0.0,0.0,2.0,0.0,6.839,4.0,4.422,0.052,0.0,0.0,0.464,0.517,0.517,1.921,2.349,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021086,NYR,NYI,HOME,20220401,L,5on5,709.0,13.0,0.1,0.2955,0.6749,0.6667,0.625,0.625,0.6364,7.0,0.761,0.079,0.11,0.237,0.074,0.869,0.631,0.078,0.072,0.071,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,2.647,2.0,1.804,0.0,0.022,0.0,0.0,0.101,0.092,0.091,13.0,1.0,0.0,1.0,11.0,2.0,1.0,2.0,8.0,0.0,0.0,2009.0,0.0,0.0,0.0,0.0,2.713,0.151,0.15,0.137,0.136,3.0,2.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,8.758,5.0,4.465,0.052,0.0,0.0,0.203,0.184,0.184,2.365,0.36,0.36,0.407,0.407,3.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.067,0.293,0.0,0.0,2.0,0.0,5.839,3.0,3.422,0.043,0.0,0.0,0.403,0.456,0.456,1.592,0.767,35.0,21.0,0.006,0.0,2.0,0.0,1.0,0.0
8482109,2021,Alexis Lafreniere,2021021086,NYR,NYI,HOME,20220401,L,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021086,NYR,NYI,HOME,20220401,L,5on4,111.0,3.0,0.1,0.2353,0.9189,0.6667,0.6667,0.5,0.6667,7.0,0.744,0.016,0.044,0.197,0.021,0.456,0.265,0.016,0.016,0.016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.026,0.026,0.026,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.744,0.016,0.016,0.016,0.016,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.026,0.026,0.026,0.736,0.052,0.052,0.052,0.052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.009,0.0,0.0,0.062,0.062,0.062,0.102,0.009,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021103,NYR,PHI,HOME,20220403,L,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021103,NYR,PHI,HOME,20220403,L,all,881.0,16.0,0.615,0.8215,0.6201,0.7857,0.6737,0.75,0.6316,8.0,2.07,0.142,0.134,0.418,0.066,1.232,1.006,0.142,0.133,0.133,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,2.767,3.0,2.775,0.0,0.027,0.0,0.0,0.169,0.158,0.158,16.0,0.0,1.0,3.0,12.0,4.0,0.0,3.0,9.0,1.0,2.0,3019.0,0.0,0.0,0.0,0.0,13.194,1.192,1.128,1.134,1.071,13.0,5.0,4.0,22.0,0.0,2.0,0.0,14.0,2.0,2.0,0.42,0.297,0.474,0.0,0.0,0.0,20.321,18.0,16.617,0.203,0.474,0.474,0.92,0.874,0.848,4.292,0.259,0.259,0.286,0.286,4.0,2.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,0.155,0.103,0.0,1.0,0.0,0.0,6.77,6.0,6.729,0.101,0.0,0.023,0.336,0.37,0.37,2.235,1.369,64.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021103,NYR,PHI,HOME,20220403,L,5on5,779.0,13.0,0.615,0.74,0.6472,0.7619,0.6866,0.7368,0.6545,8.0,2.07,0.142,0.134,0.418,0.066,1.232,1.006,0.142,0.133,0.133,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,2.767,3.0,2.775,0.0,0.027,0.0,0.0,0.169,0.158,0.158,13.0,0.0,1.0,3.0,9.0,4.0,0.0,3.0,6.0,1.0,1.0,2460.0,0.0,0.0,0.0,0.0,10.042,0.669,0.665,0.612,0.608,10.0,4.0,2.0,16.0,0.0,1.0,0.0,12.0,1.0,1.0,0.326,0.107,0.236,0.0,0.0,0.0,14.321,14.0,12.617,0.127,0.236,0.236,0.561,0.514,0.513,3.383,0.235,0.235,0.262,0.262,3.0,2.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.132,0.103,0.0,1.0,0.0,0.0,5.77,5.0,5.729,0.058,0.0,0.0,0.293,0.327,0.327,1.565,0.853,46.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2021,Alexis Lafreniere,2021021103,NYR,PHI,HOME,20220403,L,4on5,8.0,1.0,0.615,0.0,0.8972,0.0,0.4,0.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.023,0.023,0.023,0.023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.043,0.0,0.023,0.043,0.043,0.043,0.192,0.022,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
